forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h
2025-10-29,2025-10-29 05:00:00+00:00,4076,3986,3937,3927,4015,4224,4541,4732,4690,4599,4599,4630,4654,4663,4669,4682,4736,4883,5078,5070,5031,4915,4726,4507,4365,4278,4238,4240,4318,4516,4844,5025,4963,4806,4700,4621,4575,4545,4546,4589,4681,4875,5057,5032,4999,4921,4765,4565,4439,4389,4358,4345,4432,4642,4972,5155,5116,4964,4838,4731,4662,4644,4624,4641,4705,4787,4852,4812,4797,4768,4656,4501,4361,4267,4239,4223,4293,4426,4606,4641,4560,4431,4324,4243,4214,4244,4289,4371,4501,4686,4839,4784,4703,4603,4452,4257,4769,4769,4769,4769,4769,4769,4769,4769,4769,4769,4769,4769,4769,4769,4769,4769,4769,4769,4769,4769,4769,4769,4769,4769
2025-10-30,2025-10-30 05:00:00+00:00,4363,4290,4258,4260,4347,4550,4869,5030,4942,4754,4631,4548,4515,4508,4510,4543,4631,4843,5047,5035,4991,4897,4730,4529,4409,4365,4337,4331,4424,4637,4961,5125,5080,4929,4800,4681,4603,4601,4595,4615,4695,4791,4861,4809,4765,4728,4614,4464,4328,4238,4208,4188,4253,4381,4559,4619,4550,4432,4340,4277,4261,4294,4333,4415,4561,4761,4942,4905,4839,4744,4593,4387,4257,4175,4137,4124,4143,4199,4278,4318,4300,4229,4137,4070,4040,4051,4095,4194,4374,4622,4821,4791,4743,4685,4558,4388,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164
2025-10-31,2025-10-31 05:00:00+00:00,4399,4347,4317,4313,4401,4610,4939,5109,5051,4883,4754,4634,4557,4564,4573,4599,4670,4759,4834,4786,4750,4706,4581,4425,4290,4198,4170,4157,4218,4351,4540,4586,4520,4435,4372,4321,4293,4301,4330,4405,4552,4749,4913,4884,4824,4739,4596,4401,4277,4202,4165,4161,4178,4233,4321,4356,4327,4246,4155,4088,4053,4060,4104,4193,4366,4624,4848,4824,4792,4747,4630,4477,4347,4266,4225,4212,4249,4375,4609,4808,4832,4749,4667,4588,4504,4473,4508,4577,4724,4966,5153,5128,5048,4964,4816,4620,5126,5126,5126,5126,5126,5126,5126,5126,5126,5126,5126,5126,5126,5126,5126,5126,5126,5126,5126,5126,5126,5126,5126,5126
2025-11-01,2025-11-01 05:00:00+00:00,4262,4172,4146,4133,4196,4330,4509,4551,4497,4424,4368,4319,4292,4304,4331,4402,4538,4723,4891,4856,4792,4711,4570,4377,4250,4175,4135,4123,4139,4200,4299,4331,4300,4216,4115,4038,4011,4030,4082,4165,4318,4569,4816,4806,4769,4716,4595,4440,4314,4239,4198,4185,4220,4347,4584,4799,4834,4740,4635,4540,4457,4430,4454,4510,4642,4907,5116,5083,5025,4972,4844,4655,4498,4384,4323,4309,4331,4450,4676,4890,4923,4771,4606,4509,4481,4508,4554,4615,4728,4911,5075,5056,4987,4912,4770,4587,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042
2025-11-02,2025-11-02 05:00:00+00:00,4271,4193,4153,4140,4165,4233,4327,4364,4318,4215,4117,4055,4027,4040,4087,4166,4330,4583,4828,4824,4801,4761,4647,4495,4371,4302,4265,4251,4282,4407,4641,4858,4896,4796,4676,4569,4469,4428,4452,4514,4657,4916,5120,5082,5022,4970,4845,4660,4512,4411,4353,4343,4359,4467,4685,4904,4942,4793,4635,4540,4517,4545,4586,4648,4760,4932,5080,5054,4984,4908,4766,4580,4421,4305,4244,4227,4241,4335,4520,4737,4781,4669,4566,4520,4498,4499,4521,4541,4619,4824,5032,5008,4961,4876,4711,4493,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001
2025-11-03,2025-11-03 05:00:00+00:00,4356,4290,4255,4241,4279,4406,4636,4846,4881,4787,4663,4550,4455,4415,4438,4491,4629,4892,5104,5086,5024,4962,4828,4644,4492,4381,4323,4315,4340,4452,4656,4864,4915,4802,4670,4582,4541,4551,4577,4622,4726,4905,5063,5043,4984,4902,4748,4552,4386,4255,4187,4171,4180,4261,4429,4681,4767,4661,4539,4480,4449,4447,4467,4490,4574,4787,5000,4997,4962,4901,4766,4552,4408,4316,4270,4261,4302,4416,4605,4807,4838,4706,4565,4473,4443,4465,4496,4547,4659,4841,5032,5039,5011,4955,4828,4645,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862
2025-11-04,2025-11-04 05:00:00+00:00,4484,4370,4307,4298,4321,4425,4621,4836,4891,4792,4689,4624,4588,4584,4592,4622,4721,4911,5079,5047,4982,4896,4740,4539,4372,4246,4176,4157,4174,4266,4443,4680,4750,4642,4528,4478,4456,4455,4470,4488,4564,4778,4998,5003,4968,4906,4772,4562,4412,4323,4271,4249,4281,4395,4589,4790,4828,4715,4605,4534,4499,4515,4552,4610,4720,4881,5030,5032,4988,4899,4740,4541,4353,4204,4114,4078,4062,4133,4311,4535,4631,4580,4511,4466,4428,4417,4435,4475,4558,4696,4795,4765,4695,4601,4448,4233,4681,4681,4681,4681,4681,4681,4681,4681,4681,4681,4681,4681,4681,4681,4681,4681,4681,4681,4681,4681,4681,4681,4681,4681
2025-11-05,2025-11-05 05:00:00+00:00,4369,4240,4167,4139,4141,4219,4395,4662,4752,4635,4496,4429,4396,4394,4413,4436,4523,4745,4972,4976,4942,4876,4737,4529,4392,4310,4270,4259,4297,4403,4577,4770,4804,4699,4597,4537,4518,4541,4573,4615,4711,4865,5015,5025,4975,4874,4706,4505,4320,4174,4088,4053,4042,4116,4289,4510,4606,4561,4492,4445,4405,4393,4422,4469,4555,4696,4797,4767,4695,4613,4470,4266,4106,3983,3914,3892,3886,3906,3966,4033,4087,4121,4121,4105,4089,4106,4150,4213,4321,4478,4625,4629,4575,4519,4406,4228,4973,4973,4973,4973,4973,4973,4973,4973,4973,4973,4973,4973,4973,4973,4973,4973,4973,4973,4973,4973,4973,4973,4973,4973
2025-11-06,2025-11-06 05:00:00+00:00,4362,4279,4239,4232,4271,4382,4559,4752,4790,4678,4566,4499,4477,4498,4534,4590,4702,4870,5021,5019,4968,4868,4699,4504,4322,4178,4096,4065,4054,4121,4283,4511,4609,4560,4494,4457,4429,4424,4445,4475,4552,4694,4803,4789,4715,4625,4477,4271,4113,4005,3934,3908,3896,3916,3984,4086,4156,4157,4124,4093,4090,4119,4159,4225,4337,4492,4636,4629,4569,4519,4414,4245,4109,4011,3954,3945,3949,3996,4100,4190,4241,4240,4203,4168,4157,4201,4262,4335,4512,4816,5092,5105,5071,5016,4889,4694,5629,5629,5629,5629,5629,5629,5629,5629,5629,5629,5629,5629,5629,5629,5629,5629,5629,5629,5629,5629,5629,5629,5629,5629
2025-11-07,2025-11-07 05:00:00+00:00,4308,4153,4068,4047,4037,4101,4250,4471,4586,4555,4489,4439,4391,4367,4378,4412,4498,4655,4771,4734,4663,4568,4412,4199,4036,3912,3838,3817,3808,3832,3899,3989,4065,4088,4074,4043,4024,4043,4079,4144,4254,4413,4557,4576,4514,4446,4331,4159,4025,3929,3874,3861,3850,3891,4007,4138,4231,4267,4270,4268,4290,4358,4430,4513,4687,4956,5230,5254,5221,5167,5037,4839,4729,4686,4672,4675,4721,4858,5087,5357,5424,5296,5134,4992,4867,4807,4812,4881,5087,5429,5716,5726,5680,5602,5443,5241,5586,5586,5586,5586,5586,5586,5586,5586,5586,5586,5586,5586,5586,5586,5586,5586,5586,5586,5586,5586,5586,5586,5586,5586
2025-11-08,2025-11-08 05:00:00+00:00,3997,3882,3811,3787,3776,3798,3865,3956,4041,4077,4071,4039,4020,4046,4093,4166,4281,4432,4568,4580,4525,4503,4429,4282,4162,4087,4044,4035,4033,4078,4184,4292,4359,4362,4323,4285,4285,4345,4430,4533,4730,5023,5313,5339,5304,5247,5111,4911,4800,4754,4738,4738,4787,4934,5181,5436,5478,5346,5192,5055,4927,4862,4874,4947,5140,5459,5742,5767,5730,5660,5507,5308,5148,5041,4991,4985,5015,5132,5322,5526,5528,5350,5177,5033,4902,4810,4768,4785,4918,5172,5423,5454,5416,5343,5197,5014,5251,5251,5251,5251,5251,5251,5251,5251,5251,5251,5251,5251,5251,5251,5251,5251,5251,5251,5251,5251,5251,5251,5251,5251
2025-11-09,2025-11-09 05:00:00+00:00,4085,4024,3993,3997,4003,4057,4166,4260,4320,4337,4311,4276,4269,4321,4398,4510,4731,5036,5315,5330,5289,5226,5089,4888,4777,4733,4719,4717,4766,4916,5159,5412,5453,5314,5148,4999,4864,4803,4823,4903,5110,5429,5728,5764,5724,5638,5471,5267,5114,5016,4970,4964,4989,5097,5281,5477,5486,5327,5174,5042,4905,4803,4738,4734,4859,5116,5362,5385,5343,5278,5133,4943,4783,4675,4615,4599,4612,4714,4917,5117,5107,4947,4799,4696,4597,4535,4534,4548,4645,4906,5174,5178,5144,5106,4985,4784,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153
2025-11-10,2025-11-10 05:00:00+00:00,4719,4675,4658,4652,4697,4840,5080,5338,5385,5257,5100,4959,4825,4752,4756,4823,5033,5374,5678,5704,5664,5590,5432,5230,5078,4984,4937,4932,4951,5050,5219,5419,5442,5301,5157,5030,4900,4799,4745,4753,4877,5106,5325,5341,5303,5243,5104,4913,4750,4638,4578,4557,4571,4670,4869,5073,5067,4915,4780,4691,4598,4536,4540,4552,4641,4895,5164,5174,5147,5114,4998,4797,4651,4558,4510,4501,4542,4663,4862,5074,5096,4933,4755,4647,4607,4606,4625,4666,4775,4975,5183,5175,5149,5102,4976,4791,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,5042
2025-11-11,2025-11-11 05:00:00+00:00,5144,5038,4986,4977,5003,5107,5279,5488,5521,5389,5245,5119,4974,4853,4794,4787,4904,5149,5393,5414,5370,5303,5160,4970,4802,4680,4616,4601,4616,4721,4929,5136,5129,4956,4790,4682,4593,4535,4534,4547,4644,4908,5188,5195,5171,5136,5018,4813,4662,4566,4515,4500,4538,4665,4878,5094,5111,4941,4763,4646,4591,4588,4605,4642,4747,4954,5160,5148,5122,5080,4959,4778,4602,4473,4394,4365,4366,4464,4671,4834,4834,4750,4693,4647,4575,4527,4543,4573,4648,4809,4927,4888,4804,4696,4530,4343,4677,4677,4677,4677,4677,4677,4677,4677,4677,4677,4677,4677,4677,4677,4677,4677,4677,4677,4677,4677,4677,4677,4677,4677
2025-11-12,2025-11-12 05:00:00+00:00,4881,4772,4711,4693,4707,4812,5025,5218,5199,5007,4823,4698,4607,4568,4579,4612,4733,4992,5253,5250,5216,5163,5026,4818,4674,4591,4549,4542,4579,4702,4909,5122,5135,4949,4766,4653,4612,4616,4628,4672,4782,4972,5153,5131,5063,4989,4852,4667,4497,4371,4297,4268,4267,4347,4528,4700,4705,4622,4571,4538,4494,4470,4487,4523,4606,4758,4863,4820,4737,4647,4498,4305,4116,3967,3877,3829,3809,3812,3847,3962,4084,4145,4153,4145,4129,4145,4187,4252,4366,4524,4623,4596,4521,4433,4294,4088,4650,4650,4650,4650,4650,4650,4650,4650,4650,4650,4650,4650,4650,4650,4650,4650,4650,4650,4650,4650,4650,4650,4650,4650
2025-11-13,2025-11-13 05:00:00+00:00,4684,4599,4559,4557,4589,4702,4901,5102,5112,4943,4785,4690,4652,4657,4676,4723,4827,5000,5159,5135,5058,4968,4820,4629,4459,4331,4258,4233,4236,4315,4491,4672,4681,4593,4542,4505,4457,4437,4467,4521,4624,4775,4872,4821,4734,4638,4487,4289,4101,3953,3865,3820,3802,3808,3844,3958,4070,4116,4121,4115,4129,4181,4254,4351,4470,4608,4703,4680,4599,4508,4367,4155,3980,3851,3771,3726,3698,3693,3725,3812,3893,3953,3984,3998,4022,4079,4146,4205,4308,4465,4649,4619,4541,4456,4316,4148,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207
2025-11-14,2025-11-14 05:00:00+00:00,4497,4381,4312,4286,4288,4369,4554,4724,4715,4611,4544,4490,4426,4404,4429,4494,4618,4784,4881,4825,4744,4652,4503,4310,4123,3976,3887,3842,3827,3830,3847,3957,4086,4147,4158,4168,4197,4259,4335,4421,4527,4645,4746,4735,4666,4571,4424,4203,4026,3895,3815,3767,3734,3735,3801,3887,3923,3937,3936,3921,3932,3990,4072,4153,4286,4471,4658,4651,4557,4439,4280,4115,4011,3959,3931,3933,3965,4085,4322,4583,4653,4593,4536,4506,4503,4522,4545,4604,4745,4946,5104,5072,5005,4926,4775,4577,5194,5194,5194,5194,5194,5194,5194,5194,5194,5194,5194,5194,5194,5194,5194,5194,5194,5194,5194,5194,5194,5194,5194,5194
2025-11-15,2025-11-15 05:00:00+00:00,4063,3917,3832,3790,3775,3782,3809,3929,4064,4137,4160,4173,4185,4221,4260,4307,4398,4535,4643,4625,4559,4482,4349,4137,3981,3861,3795,3776,3765,3802,3919,4024,4048,4006,3947,3887,3882,3946,4025,4124,4284,4498,4719,4713,4684,4641,4533,4357,4238,4174,4136,4125,4143,4258,4507,4780,4847,4752,4644,4558,4513,4511,4535,4609,4761,4975,5125,5088,5030,4967,4833,4643,4479,4363,4291,4269,4270,4370,4601,4876,4946,4842,4745,4691,4660,4651,4670,4723,4839,5021,5176,5143,5090,5039,4908,4703,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153
2025-11-16,2025-11-16 05:00:00+00:00,3971,3873,3818,3803,3800,3855,3994,4105,4118,4053,3976,3922,3938,4011,4095,4190,4333,4527,4738,4740,4705,4643,4518,4337,4218,4151,4119,4113,4135,4263,4532,4793,4830,4713,4589,4496,4449,4443,4476,4556,4713,4938,5095,5046,4972,4915,4787,4607,4446,4328,4256,4233,4236,4345,4581,4852,4926,4828,4729,4670,4645,4646,4663,4713,4822,5004,5166,5148,5097,5045,4914,4710,4558,4461,4401,4384,4392,4485,4691,4942,4994,4873,4763,4710,4671,4636,4630,4660,4759,4971,5137,5090,5030,4961,4814,4610,5240,5240,5240,5240,5240,5240,5240,5240,5240,5240,5240,5240,5240,5240,5240,5240,5240,5240,5240,5240,5240,5240,5240,5240
2025-11-17,2025-11-17 05:00:00+00:00,4239,4170,4136,4131,4156,4284,4551,4814,4836,4709,4592,4506,4457,4444,4481,4572,4737,4945,5087,5035,4960,4902,4778,4603,4438,4315,4240,4217,4219,4325,4564,4846,4917,4831,4756,4723,4700,4674,4680,4720,4824,5006,5150,5122,5073,5031,4906,4704,4558,4467,4416,4403,4416,4510,4714,4971,5020,4889,4755,4682,4632,4592,4586,4619,4732,4951,5132,5094,5052,5005,4875,4678,4518,4403,4348,4329,4345,4445,4636,4859,4918,4859,4808,4770,4725,4693,4709,4745,4832,5006,5151,5104,5027,4941,4788,4588,5124,5124,5124,5124,5124,5124,5124,5124,5124,5124,5124,5124,5124,5124,5124,5124,5124,5124,5124,5124,5124,5124,5124,5124
2025-11-18,2025-11-18 05:00:00+00:00,4336,4204,4126,4106,4109,4214,4453,4701,4740,4667,4630,4625,4627,4637,4670,4712,4798,4936,5037,4993,4906,4829,4686,4480,4331,4233,4173,4158,4169,4259,4455,4705,4767,4668,4588,4561,4556,4571,4586,4619,4706,4890,5053,5012,4950,4882,4739,4536,4376,4264,4209,4188,4202,4292,4471,4711,4792,4745,4719,4699,4678,4681,4714,4772,4860,4992,5098,5041,4966,4871,4710,4496,4313,4172,4091,4064,4064,4143,4325,4558,4620,4575,4564,4571,4561,4557,4581,4625,4697,4811,4891,4854,4758,4650,4492,4300,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902
2025-11-19,2025-11-19 05:00:00+00:00,4336,4232,4169,4151,4155,4242,4443,4704,4768,4658,4574,4538,4525,4535,4543,4565,4647,4853,5029,4988,4931,4876,4739,4539,4381,4268,4215,4200,4224,4322,4501,4735,4806,4750,4718,4696,4673,4673,4700,4751,4842,4985,5088,5024,4947,4858,4704,4491,4306,4168,4086,4053,4057,4134,4299,4546,4632,4584,4559,4555,4537,4527,4547,4592,4668,4778,4844,4810,4722,4615,4456,4260,4101,3983,3909,3888,3883,3916,4001,4121,4204,4234,4232,4229,4236,4255,4287,4362,4495,4654,4766,4749,4702,4665,4564,4382,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902
