forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h
2025-09-22,2025-09-22 04:00:00+00:00,885,852,830,821,833,879,968,1019,1026,1021,1042,1078,1115,1156,1179,1200,1232,1262,1294,1303,1250,1167,1082,1010,962,922,894,879,888,929,1020,1073,1083,1079,1092,1110,1123,1145,1154,1168,1193,1208,1227,1247,1201,1124,1044,983,939,900,874,860,867,907,994,1046,1049,1022,1018,1022,1023,1034,1036,1052,1083,1119,1168,1190,1144,1072,996,935,898,864,841,831,842,882,967,1010,1005,983,984,988,991,1004,1008,1032,1070,1113,1158,1185,1142,1069,993,934,896,862,838,826,833,871,950,981,952,926,940,965,981,1004,1016,1036,1067,1088,1111,1129,1084,1022,957,900,869,835,812,798,794,804,837,868,876,851,835,841,843,853,875,923,980,1046,1082,1103,1063,1004,948,895
2025-09-22,2025-09-22 04:00:00+00:00,885,852,830,821,833,879,968,1019,1026,1021,1042,1078,1115,1156,1179,1200,1232,1262,1294,1303,1250,1167,1082,1010,962,922,894,879,888,929,1020,1073,1083,1079,1092,1110,1123,1145,1154,1168,1193,1208,1227,1247,1201,1124,1044,983,939,900,874,860,867,907,994,1046,1049,1022,1018,1022,1023,1034,1036,1052,1083,1119,1168,1190,1144,1072,996,935,898,864,841,831,842,882,967,1010,1005,983,984,988,991,1004,1008,1032,1070,1113,1158,1185,1142,1069,993,934,896,862,838,826,833,871,950,981,952,926,940,965,981,1004,1016,1036,1067,1088,1111,1129,1084,1022,957,900,869,835,812,798,794,804,837,868,876,851,835,841,843,853,875,923,980,1046,1082,1103,1063,1004,948,895
2025-09-22,2025-09-22 04:00:00+00:00,885,852,830,821,833,879,968,1019,1026,1021,1042,1078,1115,1156,1179,1200,1232,1262,1294,1303,1250,1167,1082,1010,962,922,894,879,888,929,1020,1073,1083,1079,1092,1110,1123,1145,1154,1168,1193,1208,1227,1247,1201,1124,1044,983,939,900,874,860,867,907,994,1046,1049,1022,1018,1022,1023,1034,1036,1052,1083,1119,1168,1190,1144,1072,996,935,898,864,841,831,842,882,967,1010,1005,983,984,988,991,1004,1008,1032,1070,1113,1158,1185,1142,1069,993,934,896,862,838,826,833,871,950,981,952,926,940,965,981,1004,1016,1036,1067,1088,1111,1129,1084,1022,957,900,869,835,812,798,794,804,837,868,876,851,835,841,843,853,875,923,980,1046,1082,1103,1063,1004,948,895
2025-09-23,2025-09-23 04:00:00+00:00,944,907,881,867,876,917,1008,1068,1085,1083,1095,1106,1110,1124,1126,1135,1159,1184,1216,1237,1192,1117,1036,974,927,890,866,853,861,903,991,1046,1058,1039,1039,1043,1043,1058,1073,1108,1152,1187,1221,1236,1185,1110,1029,965,919,884,860,850,859,900,988,1051,1077,1075,1086,1098,1102,1119,1127,1145,1165,1181,1205,1220,1174,1100,1023,961,915,879,855,842,848,884,966,1016,1016,991,990,994,994,1005,1012,1031,1061,1090,1126,1146,1100,1040,973,914,881,845,821,808,802,812,845,869,863,831,819,819,814,817,815,824,858,964,1069,1111,1069,1011,952,893,859,823,797,782,772,773,796,786,722,655,636,648,666,684,718,787,878,992,1079,1118,1080,1012,941,879
2025-09-30,2025-09-30 04:00:00+00:00,879,853,832,822,832,873,955,974,890,813,785,781,798,811,808,822,838,942,1062,1110,1085,1029,957,905,863,837,821,816,837,884,972,990,899,814,775,748,739,729,719,725,751,883,1026,1100,1075,1025,956,903,856,834,821,817,839,890,982,1017,947,856,795,771,756,747,749,779,821,937,1040,1091,1065,1017,952,900,857,831,814,807,823,868,948,976,887,785,739,720,724,728,728,743,783,909,1043,1084,1052,1004,941,885,836,808,788,778,777,787,818,834,805,764,740,747,760,790,803,821,861,967,1076,1113,1066,1007,940,883,856,821,796,780,772,772,793,792,737,680,666,676,697,732,750,785,854,983,1111,1138,1089,1024,954,894,864,835,816,809,825,872,961,1004,968,917,903,915,939,976,1008,1045,1074,1181,1270,1282,1230,1161,1074,1012
2025-10-09,2025-10-09 04:00:00+00:00,844,818,804,801,818,871,973,1016,943,834,790,772,748,732,721,727,787,937,1056,1096,1075,1027,962,908,868,842,828,825,843,894,987,1025,941,824,764,743,737,751,760,766,821,933,1008,1032,1012,970,915,863,827,802,788,784,790,810,856,885,852,764,710,690,672,661,649,669,736,870,963,988,963,926,881,836,800,775,761,755,757,768,798,825,815,767,743,748,756,770,779,808,872,948,1000,1018,986,940,888,842,804,776,763,762,780,827,901,963,962,916,904,909,912,926,924,934,974,1054,1113,1119,1072,1015,945,889,843,812,795,789,805,854,952,1015,988,921,890,884,881,898,899,909,950,1044,1116,1121,1080,1022,951,894
2025-10-10,2025-10-10 04:00:00+00:00,854,829,816,813,831,882,973,1010,921,797,738,722,715,726,735,741,801,914,996,1023,1000,960,904,852,821,796,782,777,783,803,848,872,827,754,720,711,701,701,700,718,776,886,969,991,963,925,880,836,800,774,759,752,753,763,794,825,833,799,784,794,803,815,825,852,907,974,1016,1028,992,944,892,846,810,782,767,763,780,824,897,966,1002,996,996,1004,1010,1029,1026,1026,1055,1101,1132,1132,1082,1023,951,895,856,827,810,802,817,865,959,1027,1021,976,946,943,944,954,954,958,996,1063,1108,1115,1074,1017,946,888,845,816,800,793,809,858,955,1013,985,925,891,880,867,863,846,848,906,1016,1093,1104,1065,1009,939,884
2025-10-11,2025-10-11 04:00:00+00:00,822,797,782,776,780,799,845,880,877,830,799,791,776,777,785,813,866,947,995,1007,975,936,889,843,808,781,766,759,759,769,799,832,842,814,801,809,817,829,836,854,902,972,1018,1031,998,952,899,852,814,786,771,766,782,825,898,966,992,979,974,982,990,1012,1014,1015,1043,1090,1128,1131,1081,1022,951,895,856,827,810,803,818,867,962,1028,1010,954,921,912,908,916,912,897,939,1030,1097,1110,1070,1013,942,886,847,821,805,797,813,861,956,1020,1002,955,927,915,906,911,909,911,953,1026,1086,1097,1057,1001,932,877,842,817,803,797,814,867,970,1025,975,903,870,856,836,830,807,782,817,945,1063,1084,1054,1006,941,888
2025-10-12,2025-10-12 04:00:00+00:00,808,782,766,759,760,770,800,829,814,751,724,725,717,712,705,702,756,888,989,1018,990,947,894,848,812,785,769,764,780,821,893,954,968,946,938,944,950,968,967,965,1000,1068,1127,1133,1082,1023,951,897,856,827,809,801,816,863,958,1018,956,872,840,840,837,846,827,829,895,1004,1087,1106,1070,1016,944,889,845,817,802,794,810,858,957,1021,990,919,877,852,830,820,801,810,865,976,1074,1097,1063,1010,943,891,855,830,816,810,826,877,977,1027,961,872,831,824,820,829,833,841,894,991,1081,1097,1064,1016,950,898,858,832,817,811,826,874,969,1036,1025,957,907,882,868,866,852,842,879,950,1033,1043,1012,972,915,866
2025-10-13,2025-10-13 04:00:00+00:00,814,787,771,765,781,821,893,961,992,983,974,972,972,984,981,984,1021,1078,1126,1131,1081,1024,951,898,857,828,810,801,816,863,958,1023,994,921,873,852,832,825,807,823,896,1003,1087,1108,1070,1015,944,889,845,818,802,794,810,858,957,1023,1005,950,910,887,873,869,854,844,885,984,1078,1099,1067,1014,946,894,856,831,818,812,828,879,979,1030,959,854,803,791,785,791,798,802,857,969,1073,1097,1069,1023,957,905,864,838,823,817,831,879,973,1025,954,845,796,782,781,788,784,792,858,947,1032,1041,1009,967,910,861,828,803,789,783,788,809,855,898,890,835,800,790,778,772,771,799,865,950,993,993,964,927,884,842
2025-10-14,2025-10-14 04:00:00+00:00,853,824,806,798,812,859,955,1020,1006,950,909,885,868,852,829,813,872,990,1081,1103,1067,1012,941,886,842,815,799,791,807,856,955,1022,1000,934,884,847,819,801,774,769,822,944,1062,1089,1060,1010,942,891,853,829,815,809,824,876,976,1025,951,845,793,770,751,745,736,726,783,928,1060,1089,1061,1016,951,899,859,833,819,812,827,876,970,1030,981,889,838,814,808,812,816,834,892,967,1043,1047,1010,967,910,861,829,805,791,784,789,811,858,902,897,846,807,789,778,773,776,806,871,951,991,992,964,928,883,842,803,778,763,754,754,765,796,838,858,843,840,845,854,863,859,872,925,997,1036,1030,995,951,899,855
